id#nr#risc_seismic#adr_tip#adr_strada#adr_strada_obs#adr_nr#adr_nr_obs#sector#an_constructie#regim_h#nr_ap#nr_ap_obs#aria_desfasurata#an_expertiza#expert_tehnic#observatii#lat#lon#cod_lmi
CS1-00001#1#Clasa I#Strada#ACADEMIEI##1##3#1905#S+P+2E#0##1385#1993#Ion VARSA##44.4341385#26.0994483#/Na
CS1-00002#2#Clasa I#Strada#ACADEMIEI#imobil cu destinaţia de birouri – PRIMĂRIA MUNICIPIULUI BUCUREŞTI#3-5##3#1906#2S+P+3E#0##7162#2012#Mihai URSĂCHESCU##44.4342248#26.0995486#B-II-m-B-17930
CS1-00003#3#Clasa I#Strada#ACADEMIEI##15##1#1890#S+P+3E#10##1240#1995#Mircea IEREMIA##44.436402#26.0993219#/Na
CS1-00004#4#Clasa I#Strada#ACADEMIEI#corp A+B, Hotelul 'MUNTENIA'#19-21##1#1935#S+P+MZ+5E; S+P+4E#0##1074#2005#Ion NEGESCU#încadrare în clasă de risc seismic în anul 2005#44.43662#26.099201#/Na
CS1-00005#5#Clasa I#Strada#ALEXANDRU BELDIMAN##1##5#1940#S+P+9E#82##9062#1993#Radu DIAMANDOPOL##44.4342251#26.0975229#/Na
CS1-00006#6#Clasa I#Bulevardul#ALEXANDRU IOAN CUZA##9##1#1929#S+P+2E+Ma#6##915#1993#Eugeniu IORDACHESCU##44.4489073#26.082046#/Na
CS1-00007#7#Clasa I#Piaţa#ALEXANDRU LAHOVARI##5A##1#1935#P+7E#18##2955#1997#Stelian PICULESCU##44.445136#26.100066#/Na
CS1-00008#8#Clasa I#Strada#ALEXANDRU XENOPOL##3##1#1940#S+P+8E#37##4259#1994#Gábriel NICULESCU##44.4431405#26.1022997#/Na
CS1-00009#9#Clasa I#Strada#ARCULUI##4##2#1932#S+P+7E#26##929#2000#Niculae NEER##44.43783#26.109912#/Na
CS1-00010#10#Clasa I#Strada#ARMENEASCĂ##17A##2#1932#S+P+3E+Ma#11##1438#1995#Armând NEFIAN##44.4383224#26.1115519#/Na
CS1-00011#11#Clasa I#Strada#ARMENEASCĂ##28##2#1935#P+5E+Ma#20##3945#1999#Mariana STOENESCU##44.439166#26.1121161#/Na
CS1-00012#12#Clasa I#Strada#ARMENEASCA##28A####P+5E#####Dinu CIOBOTARIU##44.439154#26.112023#/Na
CS1-00013#13#Clasa I#Strada#SEMILUNEI##8####P+5E#####Dinu CIOBOTARIU##44.4390845#26.1120189#/Na
CS1-00014#14#Clasa I#Strada#AUREL VLAICU##55##2#1940#S+P+4E#11##990#1993#Dan STANCIULESCU##44.447077#26.105963#/Na
CS1-00015#15#Clasa I#Strada#BAIA DE FIER##1##3#1885#S+P+1E+Ma#3##448#1993#Laurenţiu SPOIALA##44.4301389#26.1053159#/Na
CS1-00016#16#Clasa I#Strada#BAIA DE FIER##1A##3#1883#S+P+1E+Ma#4##547#1993#Laurenţiu SPOIALA##44.4301389#26.1053159#/Na
CS1-00017#17#Clasa I#Strada#BAIA DE FIER##4##3#1922#S+P+2E#3##156#1995#Laurenţiu SPOIALA##44.4303599#26.1056967#B-II-m-B-18059
CS1-00018#18#Clasa I#Strada#BAIA DE FIER##6##3#1930#S+P+2E+Pod#11##971#1993#Laurenţiu SPOIALA##44.430426#26.105773#B-II-m-B-18061
CS1-00019#19#Clasa I#Strada#BATIŞTE##5##2#1933#2S+P+10E#26##3065#1993#Emílián TITARU##44.437664#26.101979#/Na
CS1-00020#20#Clasa I#Strada#BATIŞTE#Sediul 'ARCUB'; Restaurantul 'BUREBISTA'#14##2#1932-1934#2S+Ds+P+3E+Pod#0##3526#2015#Tudor ANDRIŢOIU##44.438624#26.104278#/Na
CS1-00021#21#Clasa I#Strada#BALTAGULUI##17##5#1960#P+2E#12##915#2018#Bogdan GULEAC#Reîncadrare în clasă de risc seismic în anul 2018 (imobilul a fost încadrat iniţial în Rs1 de expertul tehnic atestat M.D.R.A.P. Dan POPESCU)#44.422104#26.0616664#/Na
CS1-00022#22#Clasa I#Strada#BĂNIEI#fosta Strada SFÂNTUL GHEORGHE NOU#1##3#1935#S+P+5E+Ma#10##1908#2014#Niculae TEODOR#încadrare în clasă de risc seismic în anul 2014#44.432986#26.1036119#/Na
CS1-00023#23#Clasa I#Strada#BĂRĂTIEI##29##3#1910#S+P+2E+Ma#3##154#1993#Laurenţiu SPOIALA##44.430846#26.1040508#/Na
CS1-00024#24#Clasa I#Strada#BĂRĂTIEI##37##3#1900#S+P+1E+Ma#5##2322#1993#Mircea CONDRUT##44.4302132#26.1050095#/Na
CS1-00025#25#Clasa I#Strada#BĂRĂTIEI##39##3#1870#S+P+1E#2##459#1993#Mircea CONDRUT##44.430314#26.104841#/Na
CS1-00026#26#Clasa I#Strada#BĂRĂTIEI##41##3#1885#S+P+1E#3##666#1993#Ion LUNGU##44.430223#26.104977#/Na
CS1-00027#27#Clasa I#Strada#BĂRĂTIEI##42B##3#1920#S+P+2E+Pod#1##266#1993#Laurenţiu SPOIALA##44.430039#26.10519#/Na
CS1-00028#28#Clasa I#Strada#BĂRĂŢIEI##44##3#1935#S+P+Mz+2E+Ma#7##596#1993#Laurenţiu SPOIALA##44.42998#26.105367#/Na
CS1-00029#29#Clasa I#Strada#BĂRĂTIEI##50##3#1824#S+P+1E+Pod#1##363#1993#Laurenţiu SPOIALA##44.4297309#26.1059839#/Na
CS1-00030#30#Clasa I#Strada#BIBESCU VODĂ#corp A#24##4#1929#S+P+2E+Ma#4##1470#1994#Traian VINTILA. Liviu POPP##44.42495#26.1027901#/Na
CS1-00031#31#Clasa I#Strada#BISERICA AMZEI##8##1#1935#P+4E+Ma#20##2081#1997#lorgu NICULA##44.444536#26.0931989#/Na
CS1-00032#32#Clasa I#Strada#BISERICA ENEI##14##1#1936#S+P+5E#26##2849#1993#Eugeniu IORDACHESCU##44.4369611#26.0997375#/Na
CS1-00033#33#Clasa I#Strada#BLĂNARI##2##3#1865#S+P+2E+Ma#0##758#2012#Mihai URSĂCHESCU##44.4326673#26.1029408#B-II-m-B-18166
CS1-00034#34#Clasa I#Strada#BLĂNARI##3##3#1883#S+P+Mz+2E+Ma#28##3005#1993#Stelian PICULESCU##44.432524#26.102701#B-II-m-B-18167
CS1-00035#35#Clasa I#Strada#BĂCANI##3-5###########44.4322949#26.1025759#/Na
CS1-00036#36#Clasa I#Strada#BLĂNARI##8##3#1884#S+P+2E+Ma#0##338#1993#Armând NEFIAN##44.4326832#26.1027583#B-II-m-B-18170
CS1-00037#37#Clasa I#Strada#BLĂNARI##10##3#1875#S+P+2E#1##764#2012#Mihai URSĂCHESCU##44.4326642#26.1026788#/Na
CS1-00038#38#Clasa I#Strada#BLĂNARI##11##3#1947#S+P+8E#14##2380#1994#Dan STANCIULESCU##44.4321979#26.1018716#/Na
CS1-00039#39#Clasa I#Strada#BLĂNARI##13##3#1900#S+P+2E+Pod#2##528#2015#Anatolie CAZACLIU##44.4324817#26.1013871#/Na
CS1-00040#40#Clasa I#Strada#BLĂNARI#'CLUB A', 'GODOT CAFÉ -TEATRU'; 3 corpuri principale +1 corp secundar#14##3#1934-1937#S+P+4E+1E retars; S+P+1E#40##2645#2018#Ioan Mihai PAUL#Reîncadrare în clasă de risc seismic în anul 2018 (îniţial imobilul a fost încadrat iniţial în Rsl de expertul tehnic atestat M.D.R.A.P. Mircea CONDRUŢ, ulterior a fost reîncadrat în anul 2016 - pentru o perioadă de 2 ani - de expertul tehnic dl. Ing. loan Mihai PAULîn Rs1 până la finalizarea lucrărilor de consolidare)#44.4326837#26.1016167#B-II-m-B-18173
CS1-00041#41#Clasa I#Strada#BOCŞA##3##2#1932#P+5E#25##2875#1995#Marin TEODOR##44.440326#26.110637#/Na
CS1-00042#42#Clasa I#Strada#BOTEANU##3A-3B##1#1935 1936#S+P+8E+Ma; S+P+7E#90##10593#1995#Alexandrina PRETORIÁN Dan GHIOCEL, lorgu NICULA##44.4398845#26.0982254#/Na
CS1-00043#43#Clasa I#Strada#BRAZILIA##56##1#1930#S+P+1E+Ma#5##810#1993#Armând NEFIAN##44.457195#26.0955046#/Na
CS1-00044#44#Clasa I#Strada#BUZEŞTI##32A##1#1930#S+P+3E#1##434#1994#Horia DUGAN##44.4476419#26.0822488#/Na
