id#nr#risc_seismic#adr_tip#adr_strada#adr_strada_obs#adr_nr#adr_nr_obs#sector#nr_ap#nr_ap_obs#regim_h#an_constructie#an_expertiza#aria_desfasurata#expert_tehnic#observatii"#lat#lon#cod_lmi
CS1-00001#1#Clasa I#Strada#ACADEMIEI##1##3#0##S+P+2E#1905#1993#1.385#Ion VARSA##44.4341385#26.0994483#/Na
CS1-00002#2#Clasa I#Strada#ACADEMIEI##15##1#10##S+P+3E#1890#1995#1.24#Mircea IEREMIA##44.436402#26.0993219#/Na
CS1-00003#3#Clasa I#Strada#ACADEMIEI#Hotelul “MUNTENIA”#19÷21#corp A+B#1#0##S+P+Mz+5E; S+P+4E#1935#2005#1.074#Ion NEGESCU#Încadrare în clasă de risc seismic în anul 2005"#44.43662#26.099201#/Na
CS1-00004#4#Clasa I#Strada#ACADEMIEI#imobil cu destinaţia de birouri - PRIMĂRIA MUNICIPIULUI BUCUREŞTI#3÷5##3#0##2S+P+3E#1906#2012#7.162#Mihai URSĂCHESCU##44.4342248#26.0995486#B-II-m-B-17930
CS1-00005#5#Clasa I#Strada#ALEXANDRU BELDIMAN##1##5#82##S+P+9E#1940#1993#9.062#Radu DIAMANDOPOL##44.4342251#26.0975229#/Na
CS1-00006#6#Clasa I#Bulevardul#ALEXANDRU IOAN CUZA##9##1#6##S+P+2E+Ma#1929#1993#915#Eugeniu IORDACHESCU##44.4489073#26.082046#/Na
CS1-00007#7#Clasa I#Piata#ALEXANDRU LAHOVARI##5A##1#18##P+7E#1935#1997#2.955#Stelian PICULESCU##44.445136#26.100066#/Na
CS1-00008#8#Clasa I#Strada#ALEXANDRU XENOPOL##3##1#37##S+P+8E#1940#1994#4.259#Gabriel NICULESCU##44.4431405#26.1022997#/Na
CS1-00009#9#Clasa I#Strada#ARCULUI##4##2#26##S+P+7E#1932#2000#929#Niculae NEER##44.43783#26.109912#/Na
CS1-00010#10#Clasa I#Strada#ARMENEASCĂ##17A##2#11##S+P+3E+Ma#1932#1995#1.438#Armand NEFIAN##44.4383224#26.1115519#/Na
CS1-00011#11#Clasa I#Strada#ARMENEASCĂ##28##2#20##P+5E+Ma#1935#1999#3.945#Mariana STOENESCU##44.439166#26.1121161#/Na
CS1-00012#12#Clasa I#Strada#ARMENEASCA##28A##2#20##P+5E#1935#1999#3.945#Dinu CIOBOTARIU##44.439154#26.112023#/Na
CS1-00013#13#Clasa I#Strada#AUREL VLAICU##55##2#11##S+P+4E#1940#1993#990#Dan STANCIULESCU##44.447077#26.105963#/Na
CS1-00014#14#Clasa I#Strada#BĂCANI##3÷5##3#28##S+P+Mz+2E+Ma#1883#1993#3.005#Stelian PICULESCU##44.4322949#26.1025759#/Na
CS1-00015#15#Clasa I#Strada#BAIA DE FIER##1##3#3##S+P+1E+Ma#1885#1993#448#Laurenţiu SPOIALA##44.4301389#26.1053159#/Na
CS1-00016#16#Clasa I#Strada#BAIA DE FIER##1A##3#4##S+P+1E+Ma#1883#1993#547#Laurenţiu SPOIALA##44.4301389#26.1053159#/Na
CS1-00017#17#Clasa I#Strada#BAIA DE FIER##4##3#3##S+P+2E#1922#1995#156#Laurenţiu SPOIALA##44.4303599#26.1056967#B-II-m-B-18059
CS1-00018#18#Clasa I#Strada#BAIA DE FIER##6##3#11##S+P+2E+Pod#1930#1993#971#Laurenţiu SPOIALA##44.430426#26.105773#B-II-m-B-18061
CS1-00019#19#Clasa I#Strada#BALTAGULUI##17##5#12##P+2E#1960#2018#915#Bogdan GULEAC#Reîncadrare în clasă de risc seismic în anul 2018 (imobilul a fost încadrat iniţial în RsII de expertul tehnic atestat M.D.R.A.P. Dan POPESCU)"#44.422104#26.0616664#/Na
CS1-00020#20#Clasa I#Strada#BĂNIEI#fosta Strada SFÂNTUL GHEORGHE NOU#1##3#10##S+P+5E+Ma#1935#2014#1.908#Niculae TEODOR#Încadrare în clasă de risc seismic în anul 2014"#44.432986#26.1036119#/Na
CS1-00021#21#Clasa I#Strada#BĂRĂTIEI##29##3#3##S+P+2E+Ma#1910#1993#154#Laurenţiu SPOIALA##44.430846#26.1040508#/Na
CS1-00022#22#Clasa I#Strada#BĂRĂTIEI##37##3#5##S+P+1E+Ma#1900#1993#2.322#Mircea CONDRUT##44.4302132#26.1050095#/Na
CS1-00023#23#Clasa I#Strada#BĂRĂTIEI##41##3#3##S+P+1E#1885#1993#666#Ion LUNGU##44.430223#26.104977#/Na
